representation,query_sample_id,query_label,rank,gallery_sample_id,gallery_label,distance,correct
raw,query__first_order_response__v1,first_order_response,17,gallery__regime_change__v0,regime_change,0.8221629733087339,False
raw,query__first_order_response__v1,first_order_response,18,gallery__piecewise_linear__v0,piecewise_linear,0.8260758543438055,False
raw,query__first_order_response__v1,first_order_response,19,gallery__second_order_response__v2,second_order_response,0.952660754360101,False
raw,query__first_order_response__v1,first_order_response,20,gallery__chirp__v0,chirp,1.1086246752353226,False
raw,query__first_order_response__v1,first_order_response,21,gallery__sine__v0,sine,1.216511301908657,False
raw,query__first_order_response__v2,first_order_response,1,gallery__first_order_response__v2,first_order_response,0.2445956728679137,True
raw,query__first_order_response__v2,first_order_response,2,gallery__second_order_response__v2,second_order_response,0.2680939156016111,False
raw,query__first_order_response__v2,first_order_response,3,gallery__ramp__v2,ramp,0.636325882239372,False
raw,query__first_order_response__v2,first_order_response,4,gallery__second_order_response__v1,second_order_response,0.860900519880582,False
raw,query__first_order_response__v2,first_order_response,5,gallery__piecewise_linear__v2,piecewise_linear,0.8704963965477512,False
raw,query__first_order_response__v2,first_order_response,6,gallery__first_order_response__v1,first_order_response,0.9190917075235532,True
raw,query__first_order_response__v2,first_order_response,7,gallery__regime_change__v2,regime_change,1.1385306014127974,False
raw,query__first_order_response__v2,first_order_response,8,gallery__chirp__v2,chirp,1.272548684604249,False
raw,query__first_order_response__v2,first_order_response,9,gallery__ramp__v1,ramp,1.3245091191526484,False
raw,query__first_order_response__v2,first_order_response,10,gallery__piecewise_linear__v1,piecewise_linear,1.4697851471964367,False
raw,query__first_order_response__v2,first_order_response,11,gallery__sine__v2,sine,1.4800672645994324,False
raw,query__first_order_response__v2,first_order_response,12,gallery__second_order_response__v0,second_order_response,1.5487416766125177,False
raw,query__first_order_response__v2,first_order_response,13,gallery__regime_change__v1,regime_change,1.5808047872605329,False
raw,query__first_order_response__v2,first_order_response,14,gallery__chirp__v1,chirp,1.891738329338553,False
raw,query__first_order_response__v2,first_order_response,15,gallery__first_order_response__v0,first_order_response,1.9164179075660923,True
raw,query__first_order_response__v2,first_order_response,16,gallery__sine__v1,sine,1.9562808338024815,False
raw,query__first_order_response__v2,first_order_response,17,gallery__regime_change__v0,regime_change,2.1764513375280212,False
raw,query__first_order_response__v2,first_order_response,18,gallery__ramp__v0,ramp,2.290707333870079,False
raw,query__first_order_response__v2,first_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,2.414132123705324,False
raw,query__first_order_response__v2,first_order_response,20,gallery__chirp__v0,chirp,2.6982689159237103,False
raw,query__first_order_response__v2,first_order_response,21,gallery__sine__v0,sine,2.827498839094271,False
raw,query__second_order_response__v0,second_order_response,1,gallery__second_order_response__v1,second_order_response,0.05341032794312441,True
raw,query__second_order_response__v0,second_order_response,2,gallery__first_order_response__v1,first_order_response,0.09597247880617314,False
raw,query__second_order_response__v0,second_order_response,3,gallery__piecewise_linear__v2,piecewise_linear,0.2129308415377595,False
raw,query__second_order_response__v0,second_order_response,4,gallery__ramp__v2,ramp,0.2736960775629609,False
raw,query__second_order_response__v0,second_order_response,5,gallery__ramp__v1,ramp,0.3796130190622141,False
raw,query__second_order_response__v0,second_order_response,6,gallery__piecewise_linear__v1,piecewise_linear,0.454104581930466,False
raw,query__second_order_response__v0,second_order_response,7,gallery__second_order_response__v0,second_order_response,0.5535386167453947,True
raw,query__second_order_response__v0,second_order_response,8,gallery__chirp__v2,chirp,0.5857735587292147,False
raw,query__second_order_response__v0,second_order_response,9,gallery__second_order_response__v2,second_order_response,0.587422176425044,True
raw,query__second_order_response__v0,second_order_response,10,gallery__first_order_response__v2,first_order_response,0.5907672413178764,False
raw,query__second_order_response__v0,second_order_response,11,gallery__chirp__v1,chirp,0.6088109986553767,False
raw,query__second_order_response__v0,second_order_response,12,gallery__regime_change__v1,regime_change,0.6437359589774171,False
raw,query__second_order_response__v0,second_order_response,13,gallery__sine__v2,sine,0.6698728029014601,False
raw,query__second_order_response__v0,second_order_response,14,gallery__regime_change__v2,regime_change,0.6744196198798117,False
raw,query__second_order_response__v0,second_order_response,15,gallery__first_order_response__v0,first_order_response,0.7361631878813425,False
raw,query__second_order_response__v0,second_order_response,16,gallery__sine__v1,sine,0.7727298930276928,False
raw,query__second_order_response__v0,second_order_response,17,gallery__ramp__v0,ramp,1.0609417156091798,False
raw,query__second_order_response__v0,second_order_response,18,gallery__piecewise_linear__v0,piecewise_linear,1.1685661293935177,False
raw,query__second_order_response__v0,second_order_response,19,gallery__regime_change__v0,regime_change,1.2301288739619614,False
raw,query__second_order_response__v0,second_order_response,20,gallery__chirp__v0,chirp,1.4969313623387284,False
raw,query__second_order_response__v0,second_order_response,21,gallery__sine__v0,sine,1.5408593184573085,False
raw,query__second_order_response__v1,second_order_response,1,gallery__second_order_response__v1,second_order_response,0.07465386521274456,True
raw,query__second_order_response__v1,second_order_response,2,gallery__first_order_response__v1,first_order_response,0.15569949845707196,False
raw,query__second_order_response__v1,second_order_response,3,gallery__piecewise_linear__v2,piecewise_linear,0.22424585548426387,False
raw,query__second_order_response__v1,second_order_response,4,gallery__ramp__v1,ramp,0.28599720468713424,False
raw,query__second_order_response__v1,second_order_response,5,gallery__piecewise_linear__v1,piecewise_linear,0.33567732924939425,False
raw,query__second_order_response__v1,second_order_response,6,gallery__ramp__v2,ramp,0.3730454979384653,False
raw,query__second_order_response__v1,second_order_response,7,gallery__second_order_response__v0,second_order_response,0.40400874381383545,True
raw,query__second_order_response__v1,second_order_response,8,gallery__chirp__v2,chirp,0.5276310675896781,False
raw,query__second_order_response__v1,second_order_response,9,gallery__chirp__v1,chirp,0.5460576605176893,False
raw,query__second_order_response__v1,second_order_response,10,gallery__first_order_response__v0,first_order_response,0.5712194321288006,False
raw,query__second_order_response__v1,second_order_response,11,gallery__sine__v2,sine,0.5811566135119435,False
raw,query__second_order_response__v1,second_order_response,12,gallery__regime_change__v1,regime_change,0.5847043267990595,False
raw,query__second_order_response__v1,second_order_response,13,gallery__regime_change__v2,regime_change,0.6055767247456393,False
raw,query__second_order_response__v1,second_order_response,14,gallery__second_order_response__v2,second_order_response,0.6604588759312267,True
raw,query__second_order_response__v1,second_order_response,15,gallery__sine__v1,sine,0.6679801003234147,False
raw,query__second_order_response__v1,second_order_response,16,gallery__first_order_response__v2,first_order_response,0.686027338854358,False
raw,query__second_order_response__v1,second_order_response,17,gallery__ramp__v0,ramp,0.8438696355890657,False
raw,query__second_order_response__v1,second_order_response,18,gallery__regime_change__v0,regime_change,0.8669360859525823,False
raw,query__second_order_response__v1,second_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,0.9968251217788328,False
raw,query__second_order_response__v1,second_order_response,20,gallery__chirp__v0,chirp,1.2914503129617922,False
raw,query__second_order_response__v1,second_order_response,21,gallery__sine__v0,sine,1.4110652622940691,False
raw,query__second_order_response__v2,second_order_response,1,gallery__second_order_response__v2,second_order_response,0.1955741326976418,True
raw,query__second_order_response__v2,second_order_response,2,gallery__first_order_response__v2,first_order_response,0.40831426128917325,False
raw,query__second_order_response__v2,second_order_response,3,gallery__ramp__v2,ramp,0.8363150597272824,False
raw,query__second_order_response__v2,second_order_response,4,gallery__second_order_response__v1,second_order_response,0.9143561824258275,True
raw,query__second_order_response__v2,second_order_response,5,gallery__regime_change__v2,regime_change,0.9177293408891147,False
raw,query__second_order_response__v2,second_order_response,6,gallery__piecewise_linear__v2,piecewise_linear,1.072684575584125,False
raw,query__second_order_response__v2,second_order_response,7,gallery__first_order_response__v1,first_order_response,1.1197041139363524,False
raw,query__second_order_response__v2,second_order_response,8,gallery__chirp__v2,chirp,1.2570221904921028,False
raw,query__second_order_response__v2,second_order_response,9,gallery__sine__v2,sine,1.4769042982000034,False
raw,query__second_order_response__v2,second_order_response,10,gallery__ramp__v1,ramp,1.5244049400829218,False
raw,query__second_order_response__v2,second_order_response,11,gallery__piecewise_linear__v1,piecewise_linear,1.6701152898586349,False
raw,query__second_order_response__v2,second_order_response,12,gallery__second_order_response__v0,second_order_response,1.7593239648380983,True
raw,query__second_order_response__v2,second_order_response,13,gallery__regime_change__v1,regime_change,1.7727205823158376,False
raw,query__second_order_response__v2,second_order_response,14,gallery__chirp__v1,chirp,2.119995068745928,False
raw,query__second_order_response__v2,second_order_response,15,gallery__first_order_response__v0,first_order_response,2.1516402870719067,False
raw,query__second_order_response__v2,second_order_response,16,gallery__sine__v1,sine,2.160737412291419,False
raw,query__second_order_response__v2,second_order_response,17,gallery__regime_change__v0,regime_change,2.3763471584582936,False
raw,query__second_order_response__v2,second_order_response,18,gallery__ramp__v0,ramp,2.525929713375894,False
raw,query__second_order_response__v2,second_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,2.6493545032111387,False
raw,query__second_order_response__v2,second_order_response,20,gallery__chirp__v0,chirp,2.9334912954295267,False
raw,query__second_order_response__v2,second_order_response,21,gallery__sine__v0,sine,3.062721218600085,False
raw,query__regime_change__v0,regime_change,1,gallery__regime_change__v1,regime_change,0.17164623015255315,True
raw,query__regime_change__v0,regime_change,2,gallery__piecewise_linear__v1,piecewise_linear,0.21557551485334825,False
raw,query__regime_change__v0,regime_change,3,gallery__chirp__v2,chirp,0.24883500192661812,False
raw,query__regime_change__v0,regime_change,4,gallery__chirp__v1,chirp,0.2506071275257067,False
raw,query__regime_change__v0,regime_change,5,gallery__regime_change__v2,regime_change,0.27518460547551116,True
raw,query__regime_change__v0,regime_change,6,gallery__piecewise_linear__v2,piecewise_linear,0.2814907337148844,False
raw,query__regime_change__v0,regime_change,7,gallery__sine__v2,sine,0.3079663142091899,False
raw,query__regime_change__v0,regime_change,8,gallery__sine__v1,sine,0.3401561901169004,False
raw,query__regime_change__v0,regime_change,9,gallery__second_order_response__v0,second_order_response,0.3436304568752791,False
raw,query__regime_change__v0,regime_change,10,gallery__regime_change__v0,regime_change,0.37889459445796936,True
raw,query__regime_change__v0,regime_change,11,gallery__piecewise_linear__v0,piecewise_linear,0.4298809047752885,False
raw,query__regime_change__v0,regime_change,12,gallery__second_order_response__v1,second_order_response,0.4540021102729054,False
raw,query__regime_change__v0,regime_change,13,gallery__chirp__v0,chirp,0.5116422470301699,False
raw,query__regime_change__v0,regime_change,14,gallery__ramp__v0,ramp,0.5311799054451416,False
raw,query__regime_change__v0,regime_change,15,gallery__ramp__v1,ramp,0.5477679122425233,False
raw,query__regime_change__v0,regime_change,16,gallery__first_order_response__v1,first_order_response,0.5741387838770052,False
raw,query__regime_change__v0,regime_change,17,gallery__sine__v0,sine,0.5761828054029189,False
raw,query__regime_change__v0,regime_change,18,gallery__first_order_response__v0,first_order_response,0.6005443610958101,False
raw,query__regime_change__v0,regime_change,19,gallery__ramp__v2,ramp,0.6239247339299189,False
raw,query__regime_change__v0,regime_change,20,gallery__first_order_response__v2,first_order_response,1.079909892773087,False
raw,query__regime_change__v0,regime_change,21,gallery__second_order_response__v2,second_order_response,1.2577904098473573,False
raw,query__regime_change__v1,regime_change,1,gallery__regime_change__v1,regime_change,0.14223607148906237,True
raw,query__regime_change__v1,regime_change,2,gallery__chirp__v1,chirp,0.17828930552318342,False
raw,query__regime_change__v1,regime_change,3,gallery__regime_change__v0,regime_change,0.18067939736371952,True
raw,query__regime_change__v1,regime_change,4,gallery__chirp__v2,chirp,0.2844984882842028,False
raw,query__regime_change__v1,regime_change,5,gallery__sine__v1,sine,0.2936838978059274,False
raw,query__regime_change__v1,regime_change,6,gallery__chirp__v0,chirp,0.30694298723083274,False
raw,query__regime_change__v1,regime_change,7,gallery__sine__v2,sine,0.3730650040139197,False
raw,query__regime_change__v1,regime_change,8,gallery__regime_change__v2,regime_change,0.3795505030150995,True
raw,query__regime_change__v1,regime_change,9,gallery__sine__v0,sine,0.3840039753183894,False
raw,query__regime_change__v1,regime_change,10,gallery__piecewise_linear__v1,piecewise_linear,0.4471434094003178,False
raw,query__regime_change__v1,regime_change,11,gallery__piecewise_linear__v0,piecewise_linear,0.4514684407801867,False
raw,query__regime_change__v1,regime_change,12,gallery__piecewise_linear__v2,piecewise_linear,0.577432663645168,False
raw,query__regime_change__v1,regime_change,13,gallery__second_order_response__v0,second_order_response,0.6462520487644421,False
raw,query__regime_change__v1,regime_change,14,gallery__first_order_response__v0,first_order_response,0.7013245511815601,False
raw,query__regime_change__v1,regime_change,15,gallery__ramp__v0,ramp,0.7160273742338711,False
raw,query__regime_change__v1,regime_change,16,gallery__ramp__v1,ramp,0.7557959640084446,False
raw,query__regime_change__v1,regime_change,17,gallery__first_order_response__v1,first_order_response,0.7755364337547066,False
raw,query__regime_change__v1,regime_change,18,gallery__second_order_response__v1,second_order_response,0.7984032104474617,False
raw,query__regime_change__v1,regime_change,19,gallery__ramp__v2,ramp,0.9982531408216754,False
raw,query__regime_change__v1,regime_change,20,gallery__first_order_response__v2,first_order_response,1.4820240288619808,False
raw,query__regime_change__v1,regime_change,21,gallery__second_order_response__v2,second_order_response,1.660809549846287,False
raw,query__regime_change__v2,regime_change,1,gallery__regime_change__v2,regime_change,0.15804345154628735,True
